,s-3,s-2,s-1,a,r
0,0,5,6,6,-1
1,5,6,6,6,-1
2,6,6,6,4,-1
3,6,6,4,7,0
4,6,4,7,0,0
5,4,7,0,5,-1
6,7,0,5,1,-1
7,0,5,1,9,1
8,5,1,9,0,0
9,1,9,0,6,-1
10,9,0,6,5,-1
11,0,6,5,5,-1
12,6,5,5,8,1
13,5,5,8,2,1
14,5,8,2,5,-1
15,8,2,5,9,1
16,2,5,9,6,1
17,5,9,6,1,0
18,9,6,1,9,1
19,6,1,9,7,0
20,1,9,7,2,1
21,9,7,2,8,1
22,7,2,8,8,1
23,2,8,8,2,1
24,8,8,2,9,1
25,8,2,9,7,-1
26,2,9,7,0,0
27,9,7,0,4,-1
28,7,0,4,8,0
29,0,4,8,3,-1
30,4,8,3,9,1
31,8,3,9,6,0
32,3,9,6,0,-1
33,9,6,0,7,-1
34,6,0,7,8,1
35,0,7,8,1,0
36,7,8,1,9,0
37,8,1,9,3,1
38,1,9,3,1,-1
39,9,3,1,9,1
40,3,1,9,2,1
41,1,9,2,3,-1
42,9,2,3,7,1
43,2,3,7,6,-1
44,3,7,6,9,1
45,7,6,9,4,1
46,6,9,4,5,-1
47,9,4,5,0,-1
48,4,5,0,2,1
49,5,0,2,3,1
50,0,2,3,2,1
51,2,3,2,6,-1
52,3,2,6,4,-1
53,2,6,4,9,1
54,6,4,9,9,1
55,4,9,9,0,-1
56,9,9,0,8,1
57,9,0,8,2,1
58,0,8,2,7,0
59,8,2,7,2,1
60,2,7,2,8,1
61,7,2,8,3,0
62,2,8,3,1,1
63,8,3,1,9,1
64,3,1,9,3,0
65,1,9,3,2,1
66,9,3,2,9,1
67,3,2,9,2,1
68,2,9,2,8,1
69,9,2,8,4,1
70,2,8,4,2,-1
71,8,4,2,4,-1
72,4,2,4,9,-1
73,2,4,9,5,-1
74,4,9,5,4,1
75,9,5,4,8,1
76,5,4,8,1,-1
77,4,8,1,5,-1
78,8,1,5,0,-1
79,1,5,0,8,1
80,5,0,8,6,-1
81,0,8,6,9,1
82,8,6,9,4,1
83,6,9,4,5,-1
84,9,4,5,2,1
85,4,5,2,5,-1
86,5,2,5,8,1
87,2,5,8,9,1
88,5,8,9,7,0
89,8,9,7,0,-1
90,9,7,0,4,-1
91,7,0,4,5,0
92,0,4,5,3,1
93,4,5,3,1,0
94,5,3,1,9,-1
95,3,1,9,6,-1
96,1,9,6,3,1
97,9,6,3,9,1
98,6,3,9,6,-1
99,3,9,6,9,1
100,9,6,9,4,1
101,6,9,4,2,1
102,9,4,2,8,1
103,4,2,8,8,1
104,2,8,8,9,-1
105,8,8,9,9,-1
106,8,9,9,2,1
107,9,9,2,8,1
108,9,2,8,5,-1
109,2,8,5,1,0
110,8,5,1,1,-1
111,5,1,1,6,-1
112,1,1,6,6,-1
113,1,6,6,2,1
114,6,6,2,6,-1
115,6,2,6,7,0
116,2,6,7,1,0
117,6,7,1,5,-1
118,7,1,5,8,1
119,1,5,8,3,1
120,5,8,3,3,1
121,8,3,3,8,1
122,3,3,8,1,0
123,3,8,1,9,1
124,8,1,9,1,-1
125,1,9,1,7,-1
126,9,1,7,2,1
127,1,7,2,8,1
128,7,2,8,2,1
129,2,8,2,8,-1
130,8,2,8,4,-1
131,2,8,4,5,0
132,8,4,5,5,-1
133,4,5,5,0,-1
134,5,5,0,6,0
135,5,0,6,6,-1
136,0,6,6,1,1
137,6,6,1,8,-1
138,6,1,8,8,1
139,1,8,8,8,1
140,8,8,8,3,-1
141,8,8,3,2,1
142,8,3,2,2,1
143,3,2,2,0,-1
144,2,2,0,8,1
145,2,0,8,3,0
146,0,8,3,3,0
147,8,3,3,2,0
148,3,3,2,9,-1
149,3,2,9,4,1
150,2,9,4,2,1
151,9,4,2,6,-1
152,4,2,6,6,0
153,2,6,6,5,-1
154,6,6,5,3,1
155,6,5,3,3,0
156,5,3,3,7,0
157,3,3,7,6,-1
158,3,7,6,9,1
159,7,6,9,2,1
160,6,9,2,1,0
161,9,2,1,9,1
162,2,1,9,5,1
163,1,9,5,6,0
164,9,5,6,5,-1
165,5,6,5,7,0
166,6,5,7,2,1
167,5,7,2,2,1
168,7,2,2,5,1
169,2,2,5,0,-1
170,2,5,0,9,0
171,5,0,9,7,-1
172,0,9,7,4,-1
173,9,7,4,9,-1
174,7,4,9,4,-1
175,4,9,4,1,0
176,9,4,1,3,1
177,4,1,3,6,-1
178,1,3,6,7,0
179,3,6,7,4,1
180,6,7,4,2,1
181,7,4,2,9,0
182,4,2,9,9,-1
183,2,9,9,4,1
184,9,9,4,3,1
185,9,4,3,9,1
186,4,3,9,9,0
187,3,9,9,9,1
188,9,9,9,8,0
189,9,9,8,2,1
190,9,8,2,6,-1
191,8,2,6,0,-1
192,2,6,0,7,0
193,6,0,7,9,1
194,0,7,9,6,-1
195,7,9,6,1,0
196,9,6,1,8,1
197,6,1,8,3,1
198,1,8,3,7,0
199,8,3,7,3,1
200,3,7,3,5,-1
201,7,3,5,8,1
202,3,5,8,3,1
203,5,8,3,0,1
204,8,3,0,2,1
205,3,0,2,7,0
206,0,2,7,2,1
207,2,7,2,0,-1
208,7,2,0,3,1
209,2,0,3,5,-1
210,0,3,5,6,-1
211,3,5,6,7,0
212,5,6,7,9,1
213,6,7,9,2,1
214,7,9,2,2,0
215,9,2,2,8,0
216,2,2,8,6,-1
217,2,8,6,7,0
218,8,6,7,0,-1
219,6,7,0,9,-1
220,7,0,9,9,1
221,0,9,9,8,1
222,9,9,8,7,0
223,9,8,7,2,1
224,8,7,2,1,0
225,7,2,1,7,-1
226,2,1,7,6,-1
227,1,7,6,4,-1
228,7,6,4,6,-1
229,6,4,6,0,1
230,4,6,0,1,0
231,6,0,1,8,1
232,0,1,8,5,-1
233,1,8,5,1,0
234,8,5,1,9,0
235,5,1,9,4,-1
236,1,9,4,1,0
237,9,4,1,7,0
238,4,1,7,9,1
239,1,7,9,2,1
240,7,9,2,4,-1
241,9,2,4,7,0
242,2,4,7,7,0
243,4,7,7,2,-1
244,7,7,2,0,-1
245,7,2,0,5,-1
246,2,0,5,0,-1
247,0,5,0,0,-1
248,5,0,0,4,-1
249,0,0,4,5,-1
250,0,4,5,1,0
251,4,5,1,8,0
252,5,1,8,4,-1
253,1,8,4,1,-1
254,8,4,1,8,1
255,4,1,8,9,1
256,1,8,9,2,1
257,8,9,2,3,1
258,9,2,3,1,-1
259,2,3,1,3,1
260,3,1,3,4,1
261,1,3,4,5,-1
262,3,4,5,8,0
263,4,5,8,9,1
264,5,8,9,0,1
265,8,9,0,1,-1
266,9,0,1,7,0
267,0,1,7,1,0
268,1,7,1,8,1
269,7,1,8,9,1
270,1,8,9,3,1
271,8,9,3,5,-1
272,9,3,5,2,1
273,3,5,2,8,1
274,5,2,8,6,-1
275,2,8,6,3,-1
276,8,6,3,5,-1
277,6,3,5,4,-1
278,3,5,4,8,1
279,5,4,8,4,1
280,4,8,4,2,0
281,8,4,2,5,-1
282,4,2,5,3,1
283,2,5,3,2,1
284,5,3,2,8,1
285,3,2,8,8,1
286,2,8,8,9,-1
287,8,8,9,4,-1
288,8,9,4,6,0
289,9,4,6,0,1
290,4,6,0,4,-1
291,6,0,4,0,0
292,0,4,0,3,1
293,4,0,3,9,1
294,0,3,9,2,1
295,3,9,2,8,1
296,9,2,8,2,-1
297,2,8,2,6,0
298,8,2,6,6,0
299,2,6,6,4,-1
300,6,6,4,2,-1
301,6,4,2,0,-1
302,4,2,0,2,1
303,2,0,2,8,0
304,0,2,8,6,0
305,2,8,6,3,1
306,8,6,3,8,1
307,6,3,8,1,0
308,3,8,1,4,-1
309,8,1,4,8,1
310,1,4,8,3,1
311,4,8,3,9,1
312,8,3,9,4,1
313,3,9,4,9,1
314,9,4,9,5,-1
315,4,9,5,0,0
316,9,5,0,0,0
317,5,0,0,7,1
318,0,0,7,1,0
319,0,7,1,6,0
320,7,1,6,5,-1
321,1,6,5,2,1
322,6,5,2,2,1
323,5,2,2,6,0
324,2,2,6,0,1
325,2,6,0,5,-1
326,6,0,5,7,1
327,0,5,7,2,1
328,5,7,2,6,-1
329,7,2,6,4,1
330,2,6,4,5,-1
331,6,4,5,8,-1
332,4,5,8,3,1
333,5,8,3,4,-1
334,8,3,4,4,-1
335,3,4,4,5,-1
336,4,4,5,2,1
337,4,5,2,9,-1
338,5,2,9,2,1
339,2,9,2,9,1
340,9,2,9,3,-1
341,2,9,3,1,-1
342,9,3,1,2,0
343,3,1,2,7,0
344,1,2,7,7,0
345,2,7,7,7,0
346,7,7,7,0,-1
347,7,7,0,4,-1
348,7,0,4,6,-1
349,0,4,6,1,0
350,4,6,1,9,1
351,6,1,9,0,-1
352,1,9,0,9,0
353,9,0,9,1,0
354,0,9,1,7,0
355,9,1,7,7,0
356,1,7,7,3,1
357,7,7,3,3,-1
358,7,3,3,8,1
359,3,3,8,3,1
360,3,8,3,1,-1
361,8,3,1,2,-1
362,3,1,2,8,1
363,1,2,8,8,1
364,2,8,8,4,-1
365,8,8,4,9,0
366,8,4,9,0,-1
367,4,9,0,9,-1
368,9,0,9,7,0
369,0,9,7,1,-1
370,9,7,1,6,-1
371,7,1,6,2,0
372,1,6,2,9,1
373,6,2,9,8,1
374,2,9,8,1,0
375,9,8,1,2,1
376,8,1,2,8,0
377,1,2,8,1,1
378,2,8,1,2,0
379,8,1,2,2,1
380,1,2,2,9,-1
381,2,2,9,8,0
382,2,9,8,0,1
383,9,8,0,1,0
384,8,0,1,8,1
385,0,1,8,5,0
386,1,8,5,7,0
387,8,5,7,8,1
388,5,7,8,8,0
389,7,8,8,2,1
390,8,8,2,5,-1
391,8,2,5,7,1
392,2,5,7,2,1
393,5,7,2,8,0
394,7,2,8,9,1
395,2,8,9,7,0
396,8,9,7,8,0
397,9,7,8,5,-1
398,7,8,5,4,-1
399,8,5,4,7,1
400,5,4,7,7,-1
401,4,7,7,4,-1
402,7,7,4,4,-1
403,7,4,4,9,0
404,4,4,9,7,0
405,4,9,7,1,0
406,9,7,1,2,1
407,7,1,2,5,-1
408,1,2,5,2,1
409,2,5,2,9,1
410,5,2,9,7,0
411,2,9,7,0,-1
412,9,7,0,9,1
413,7,0,9,6,-1
414,0,9,6,3,1
415,9,6,3,1,0
416,6,3,1,4,-1
417,3,1,4,4,1
418,1,4,4,5,1
419,4,4,5,9,0
420,4,5,9,8,1
421,5,9,8,8,1
422,9,8,8,2,0
423,8,8,2,1,0
424,8,2,1,5,-1
425,2,1,5,3,1
426,1,5,3,8,1
427,5,3,8,9,1
428,3,8,9,9,1
429,8,9,9,6,-1
430,9,9,6,9,1
431,9,6,9,5,-1
432,6,9,5,2,1
433,9,5,2,1,-1
434,5,2,1,8,1
435,2,1,8,2,1
436,1,8,2,9,1
437,8,2,9,5,-1
438,2,9,5,5,-1
439,9,5,5,3,1
440,5,5,3,6,-1
441,5,3,6,2,1
442,3,6,2,2,1
443,6,2,2,6,-1
444,2,2,6,0,0
445,2,6,0,3,1
446,6,0,3,1,-1
447,0,3,1,9,1
448,3,1,9,9,-1
449,1,9,9,1,0
450,9,9,1,0,-1
451,9,1,0,6,-1
452,1,0,6,2,0
453,0,6,2,5,-1
454,6,2,5,1,1
455,2,5,1,8,-1
456,5,1,8,2,1
457,1,8,2,0,-1
458,8,2,0,8,1
459,2,0,8,3,1
460,0,8,3,3,-1
461,8,3,3,3,-1
462,3,3,3,6,0
463,3,3,6,1,0
464,3,6,1,3,1
465,6,1,3,3,0
466,1,3,3,2,1
467,3,3,2,2,0
468,3,2,2,2,1
469,2,2,2,8,1
470,2,2,8,1,0
471,2,8,1,1,0
472,8,1,1,1,0
473,1,1,1,1,0
474,1,1,1,1,0
475,1,1,1,5,1
476,1,1,5,0,-1
477,1,5,0,1,0
478,5,0,1,9,1
479,0,1,9,3,1
480,1,9,3,3,1
481,9,3,3,7,-1
482,3,3,7,9,1
483,3,7,9,1,1
484,7,9,1,9,0
485,9,1,9,3,1
486,1,9,3,4,-1
487,9,3,4,3,1
488,3,4,3,8,-1
489,4,3,8,8,1
490,3,8,8,0,0
491,8,8,0,1,-1
492,8,0,1,2,1
493,0,1,2,9,1
494,1,2,9,5,-1
495,2,9,5,7,0
496,9,5,7,5,-1
497,5,7,5,1,-1
498,7,5,1,2,1
499,5,1,2,9,1
500,1,2,9,2,1
501,2,9,2,9,-1
502,9,2,9,9,1
503,2,9,9,3,1
504,9,9,3,7,0
505,9,3,7,2,1
506,3,7,2,1,0
507,7,2,1,1,-1
508,2,1,1,0,-1
509,1,1,0,1,-1
510,1,0,1,0,-1
511,0,1,0,4,-1
512,1,0,4,6,-1
513,0,4,6,9,1
514,4,6,9,6,-1
515,6,9,6,6,1
516,9,6,6,3,1
517,6,6,3,2,1
518,6,3,2,9,-1
519,3,2,9,9,1
520,2,9,9,2,1
521,9,9,2,9,1
522,9,2,9,9,1
523,2,9,9,6,-1
524,9,9,6,7,0
525,9,6,7,3,1
526,6,7,3,3,1
527,7,3,3,2,1
528,3,3,2,7,0
529,3,2,7,2,1
530,2,7,2,9,-1
531,7,2,9,8,1
532,2,9,8,8,1
533,9,8,8,2,-1
534,8,8,2,6,0
535,8,2,6,3,1
536,2,6,3,9,-1
537,6,3,9,3,1
538,3,9,3,1,-1
539,9,3,1,1,0
540,3,1,1,9,1
541,1,1,9,1,0
542,1,9,1,4,0
543,9,1,4,7,0
544,1,4,7,6,1
545,4,7,6,4,-1
546,7,6,4,7,0
547,6,4,7,2,1
548,4,7,2,4,-1
549,7,2,4,0,-1
550,2,4,0,7,1
551,4,0,7,9,1
552,0,7,9,9,1
553,7,9,9,0,-1
554,9,9,0,5,-1
555,9,0,5,6,-1
556,0,5,6,6,-1
557,5,6,6,3,1
558,6,6,3,3,-1
559,6,3,3,7,1
560,3,3,7,2,-1
561,3,7,2,4,0
562,7,2,4,2,1
563,2,4,2,1,-1
564,4,2,1,6,-1
565,2,1,6,8,-1
566,1,6,8,5,0
567,6,8,5,1,0
568,8,5,1,7,0
569,5,1,7,0,1
570,1,7,0,0,1
571,7,0,0,2,1
572,0,0,2,9,0
573,0,2,9,6,-1
574,2,9,6,9,1
575,9,6,9,8,1
576,6,9,8,1,0
577,9,8,1,9,1
578,8,1,9,2,1
579,1,9,2,8,0
580,9,2,8,5,-1
581,2,8,5,8,0
582,8,5,8,0,0
583,5,8,0,8,0
584,8,0,8,3,1
585,0,8,3,0,-1
586,8,3,0,3,-1
587,3,0,3,4,-1
588,0,3,4,7,0
589,3,4,7,0,-1
590,4,7,0,0,-1
591,7,0,0,1,0
592,0,0,1,4,-1
593,0,1,4,2,1
594,1,4,2,4,-1
595,4,2,4,1,0
596,2,4,1,8,1
597,4,1,8,9,1
598,1,8,9,6,-1
599,8,9,6,9,-1
600,9,6,9,1,0
601,6,9,1,4,-1
602,9,1,4,3,-1
603,1,4,3,7,0
604,4,3,7,7,0
605,3,7,7,4,-1
606,7,7,4,8,0
607,7,4,8,4,-1
608,4,8,4,8,0
609,8,4,8,4,-1
610,4,8,4,3,1
611,8,4,3,7,0
612,4,3,7,2,-1
613,3,7,2,2,0
614,7,2,2,2,1
615,2,2,2,1,0
616,2,2,1,7,0
617,2,1,7,1,0
618,1,7,1,8,-1
619,7,1,8,0,1
620,1,8,0,7,1
621,8,0,7,3,1
622,0,7,3,9,1
623,7,3,9,5,-1
624,3,9,5,8,1
625,9,5,8,6,-1
626,5,8,6,9,0
627,8,6,9,1,1
628,6,9,1,7,0
629,9,1,7,6,1
630,1,7,6,9,-1
631,7,6,9,3,1
632,6,9,3,8,1
633,9,3,8,7,1
634,3,8,7,8,1
635,8,7,8,1,0
636,7,8,1,6,-1
637,8,1,6,3,1
638,1,6,3,8,0
639,6,3,8,6,-1
640,3,8,6,9,1
641,8,6,9,7,0
642,6,9,7,2,1
643,9,7,2,9,1
644,7,2,9,2,0
645,2,9,2,7,0
646,9,2,7,3,-1
647,2,7,3,7,0
648,7,3,7,6,1
649,3,7,6,3,1
650,7,6,3,9,1
651,6,3,9,1,0
652,3,9,1,8,1
653,9,1,8,7,0
654,1,8,7,5,-1
655,8,7,5,7,0
656,7,5,7,2,0
657,5,7,2,3,-1
658,7,2,3,2,1
659,2,3,2,4,-1
660,3,2,4,3,1
661,2,4,3,2,1
662,4,3,2,2,0
663,3,2,2,7,-1
664,2,2,7,2,-1
665,2,7,2,8,1
666,7,2,8,8,0
667,2,8,8,6,0
668,8,8,6,8,0
669,8,6,8,2,1
670,6,8,2,6,-1
671,8,2,6,6,-1
672,2,6,6,9,0
673,6,6,9,6,-1
674,6,9,6,8,0
675,9,6,8,9,1
676,6,8,9,2,1
677,8,9,2,9,1
678,9,2,9,0,-1
679,2,9,0,1,0
680,9,0,1,6,-1
681,0,1,6,1,-1
682,1,6,1,3,1
683,6,1,3,5,-1
684,1,3,5,5,0
685,3,5,5,3,1
686,5,5,3,5,-1
687,5,3,5,0,-1
688,3,5,0,0,-1
689,5,0,0,8,1
690,0,0,8,9,1
691,0,8,9,6,-1
692,8,9,6,2,1
693,9,6,2,7,-1
694,6,2,7,0,-1
695,2,7,0,1,-1
696,7,0,1,7,-1
697,0,1,7,2,1
698,1,7,2,9,1
699,7,2,9,9,1
700,2,9,9,0,1
701,9,9,0,9,-1
702,9,0,9,0,-1
703,0,9,0,3,1
704,9,0,3,7,0
705,0,3,7,4,-1
706,3,7,4,7,0
707,7,4,7,9,1
708,4,7,9,4,-1
709,7,9,4,8,1
710,9,4,8,5,-1
711,4,8,5,9,0
712,8,5,9,8,1
713,5,9,8,4,-1
714,9,8,4,5,-1
715,8,4,5,0,0
716,4,5,0,8,1
717,5,0,8,0,-1
718,0,8,0,2,1
719,8,0,2,5,1
720,0,2,5,3,1
721,2,5,3,3,1
722,5,3,3,7,0
723,3,3,7,7,0
724,3,7,7,5,-1
725,7,7,5,2,1
726,7,5,2,8,1
727,5,2,8,9,0
728,2,8,9,0,1
729,8,9,0,5,-1
730,9,0,5,8,1
731,0,5,8,2,0
732,5,8,2,8,1
733,8,2,8,1,0
734,2,8,1,9,1
735,8,1,9,8,1
736,1,9,8,7,0
737,9,8,7,3,0
738,8,7,3,1,0
739,7,3,1,5,1
740,3,1,5,2,1
741,1,5,2,0,-1
742,5,2,0,1,0
743,2,0,1,1,0
744,0,1,1,8,1
745,1,1,8,3,1
746,1,8,3,2,1
747,8,3,2,9,1
748,3,2,9,0,1
749,2,9,0,0,0
750,9,0,0,3,1
751,0,0,3,0,0
752,0,3,0,9,1
753,3,0,9,0,-1
754,0,9,0,3,1
755,9,0,3,8,0
756,0,3,8,8,1
757,3,8,8,9,1
758,8,8,9,4,1
759,8,9,4,2,1
760,9,4,2,3,0
761,4,2,3,3,-1
762,2,3,3,2,1
763,3,3,2,3,1
764,3,2,3,1,0
765,2,3,1,9,-1
766,3,1,9,9,-1
767,1,9,9,1,0
768,9,9,1,3,-1
769,9,1,3,8,0
770,1,3,8,8,1
771,3,8,8,3,-1
772,8,8,3,9,-1
773,8,3,9,8,-1
774,3,9,8,7,0
775,9,8,7,1,-1
776,8,7,1,2,1
777,7,1,2,7,0
778,1,2,7,3,1
779,2,7,3,1,0
780,7,3,1,3,1
781,3,1,3,2,-1
782,1,3,2,0,-1
783,3,2,0,9,1
784,2,0,9,8,0
785,0,9,8,1,0
786,9,8,1,9,-1
787,8,1,9,5,-1
788,1,9,5,4,-1
789,9,5,4,4,1
790,5,4,4,4,-1
791,4,4,4,4,-1
792,4,4,4,2,1
793,4,4,2,1,0
794,4,2,1,3,0
795,2,1,3,1,-1
796,1,3,1,2,1
797,3,1,2,2,1
798,1,2,2,9,1
799,2,2,9,2,1
800,2,9,2,8,-1
801,9,2,8,3,1
802,2,8,3,3,0
803,8,3,3,5,-1
804,3,3,5,9,-1
805,3,5,9,4,-1
806,5,9,4,6,0
807,9,4,6,5,-1
808,4,6,5,2,1
809,6,5,2,3,1
810,5,2,3,3,1
811,2,3,3,0,-1
812,3,3,0,9,-1
813,3,0,9,9,-1
814,0,9,9,4,1
815,9,9,4,2,1
816,9,4,2,3,1
817,4,2,3,2,0
818,2,3,2,9,1
819,3,2,9,3,1
820,2,9,3,0,-1
821,9,3,0,2,1
822,3,0,2,9,1
823,0,2,9,8,0
824,2,9,8,9,1
825,9,8,9,3,1
826,8,9,3,3,1
827,9,3,3,2,1
828,3,3,2,1,0
829,3,2,1,2,1
830,2,1,2,2,1
831,1,2,2,2,0
832,2,2,2,3,1
833,2,2,3,4,1
834,2,3,4,0,0
835,3,4,0,7,0
836,4,0,7,7,0
837,0,7,7,5,-1
838,7,7,5,5,-1
839,7,5,5,0,-1
840,5,5,0,0,-1
841,5,0,0,1,0
842,0,0,1,6,-1
843,0,1,6,4,0
844,1,6,4,2,1
845,6,4,2,6,-1
846,4,2,6,2,1
847,2,6,2,1,0
848,6,2,1,3,1
849,2,1,3,9,1
850,1,3,9,2,1
851,3,9,2,3,1
852,9,2,3,3,1
853,2,3,3,2,1
854,3,3,2,2,-1
855,3,2,2,1,-1
856,2,2,1,3,1
857,2,1,3,8,-1
858,1,3,8,7,0
859,3,8,7,2,1
860,8,7,2,3,-1
861,7,2,3,9,0
862,2,3,9,2,-1
863,3,9,2,2,0
864,9,2,2,9,1
865,2,2,9,0,-1
866,2,9,0,5,-1
867,9,0,5,6,-1
868,0,5,6,8,1
869,5,6,8,3,1
870,6,8,3,3,0
871,8,3,3,3,1
872,3,3,3,6,0
873,3,3,6,0,-1
874,3,6,0,6,0
875,6,0,6,7,-1
876,0,6,7,9,1
877,6,7,9,3,1
878,7,9,3,2,-1
879,9,3,2,5,0
880,3,2,5,0,-1
881,2,5,0,0,-1
882,5,0,0,3,-1
883,0,0,3,1,0
884,0,3,1,1,-1
885,3,1,1,1,0
886,1,1,1,9,-1
887,1,1,9,1,0
888,1,9,1,8,0
889,9,1,8,3,1
890,1,8,3,9,1
891,8,3,9,4,1
892,3,9,4,2,1
893,9,4,2,2,1
894,4,2,2,8,1
895,2,2,8,4,-1
896,2,8,4,9,1
897,8,4,9,9,1
898,4,9,9,0,-1
899,9,9,0,9,1
900,9,0,9,1,0
901,0,9,1,7,-1
902,9,1,7,5,-1
903,1,7,5,2,1
904,7,5,2,9,-1
905,5,2,9,8,-1
906,2,9,8,8,0
907,9,8,8,4,-1
908,8,8,4,2,1
909,8,4,2,9,1
910,4,2,9,1,1
911,2,9,1,9,1
912,9,1,9,7,1
913,1,9,7,5,1
914,9,7,5,4,-1
915,7,5,4,2,1
916,5,4,2,4,1
917,4,2,4,2,0
918,2,4,2,6,-1
919,4,2,6,4,-1
920,2,6,4,2,1
921,6,4,2,4,-1
922,4,2,4,4,-1
923,2,4,4,2,1
924,4,4,2,2,1
925,4,2,2,5,-1
926,2,2,5,2,-1
927,2,5,2,1,0
928,5,2,1,6,-1
929,2,1,6,0,-1
930,1,6,0,9,1
931,6,0,9,4,1
932,0,9,4,3,-1
933,9,4,3,3,1
934,4,3,3,3,1
935,3,3,3,1,0
936,3,3,1,3,0
937,3,1,3,4,-1
938,1,3,4,6,-1
939,3,4,6,7,-1
940,4,6,7,3,-1
941,6,7,3,7,0
942,7,3,7,8,1
943,3,7,8,1,0
944,7,8,1,8,0
945,8,1,8,4,-1
946,1,8,4,1,0
947,8,4,1,2,1
948,4,1,2,7,0
949,1,2,7,2,1
950,2,7,2,6,-1
951,7,2,6,0,-1
952,2,6,0,4,-1
953,6,0,4,4,1
954,0,4,4,9,-1
955,4,4,9,3,1
956,4,9,3,8,0
957,9,3,8,9,1
958,3,8,9,7,0
959,8,9,7,6,-1
960,9,7,6,5,-1
961,7,6,5,7,0
962,6,5,7,0,1
963,5,7,0,1,0
964,7,0,1,3,1
965,0,1,3,3,1
966,1,3,3,2,0
967,3,3,2,1,0
968,3,2,1,1,0
969,2,1,1,2,1
970,1,1,2,0,-1
971,1,2,0,3,-1
972,2,0,3,1,0
973,0,3,1,3,1
974,3,1,3,5,-1
975,1,3,5,4,-1
976,3,5,4,5,-1
977,5,4,5,8,1
978,4,5,8,8,0
979,5,8,8,9,1
980,8,8,9,6,-1
981,8,9,6,5,-1
982,9,6,5,3,-1
983,6,5,3,8,1
984,5,3,8,1,1
985,3,8,1,3,-1
986,8,1,3,6,0
987,1,3,6,2,-1
988,3,6,2,2,0
989,6,2,2,6,-1
990,2,2,6,3,-1
991,2,6,3,9,1
992,6,3,9,1,0
993,3,9,1,9,1
994,9,1,9,1,0
995,1,9,1,6,-1
996,9,1,6,3,-1
997,1,6,3,9,1
998,6,3,9,9,1
999,3,9,9,2,0
1000,9,9,2,9,1
1001,9,2,9,8,1
1002,2,9,8,9,1
1003,9,8,9,4,-1
1004,8,9,4,8,1
1005,9,4,8,7,0
1006,4,8,7,9,-1
1007,8,7,9,2,-1
1008,7,9,2,2,-1
1009,9,2,2,3,0
1010,2,2,3,4,0
1011,2,3,4,8,0
1012,3,4,8,7,0
1013,4,8,7,0,-1
1014,8,7,0,7,1
1015,7,0,7,1,0
1016,0,7,1,8,0
1017,7,1,8,9,0
1018,1,8,9,1,1
1019,8,9,1,6,-1
1020,9,1,6,2,1
1021,1,6,2,2,1
1022,6,2,2,8,1
1023,2,2,8,7,0
1024,2,8,7,1,0
1025,8,7,1,4,1
1026,7,1,4,9,1
1027,1,4,9,1,0
1028,4,9,1,6,-1
1029,9,1,6,9,-1
1030,1,6,9,1,0
1031,6,9,1,7,0
1032,9,1,7,2,0
1033,1,7,2,1,0
1034,7,2,1,2,-1
1035,2,1,2,7,0
1036,1,2,7,5,-1
1037,2,7,5,7,-1
1038,7,5,7,2,-1
1039,5,7,2,1,-1
1040,7,2,1,8,1
1041,2,1,8,7,0
1042,1,8,7,9,1
1043,8,7,9,1,-1
1044,7,9,1,1,-1
1045,9,1,1,3,1
1046,1,1,3,0,-1
1047,1,3,0,6,-1
1048,3,0,6,5,1
1049,0,6,5,1,-1
1050,6,5,1,2,1
1051,5,1,2,8,-1
1052,1,2,8,5,1
1053,2,8,5,8,0
1054,8,5,8,6,0
1055,5,8,6,8,-1
1056,8,6,8,8,1
