,s-3,s-2,s-1,a,r
2044,8,8,9,6,-1
2045,8,9,6,4,1
2046,9,6,4,3,-1
2047,6,4,3,8,0
2048,4,3,8,8,1
2049,3,8,8,3,-1
2050,8,8,3,2,1
2051,8,3,2,5,-1
2052,3,2,5,8,1
2053,2,5,8,3,1
2054,5,8,3,4,-1
2055,8,3,4,3,1
2056,3,4,3,9,1
2057,4,3,9,8,1
2058,3,9,8,7,0
2059,9,8,7,1,-1
2060,8,7,1,8,0
2061,7,1,8,4,-1
2062,1,8,4,2,0
2063,8,4,2,7,0
2064,4,2,7,9,-1
2065,2,7,9,7,0
2066,7,9,7,8,1
2067,9,7,8,8,-1
2068,7,8,8,1,0
2069,8,8,1,2,1
2070,8,1,2,5,1
2071,1,2,5,3,1
2072,2,5,3,4,-1
2073,5,3,4,9,1
2074,3,4,9,3,1
2075,4,9,3,7,0
2076,9,3,7,9,1
2077,3,7,9,9,1
2078,7,9,9,8,1
2079,9,9,8,7,0
2080,9,8,7,9,0
2081,8,7,9,6,-1
2082,7,9,6,0,-1
2083,9,6,0,8,1
2084,6,0,8,8,0
2085,0,8,8,3,1
2086,8,8,3,9,1
2087,8,3,9,0,-1
2088,3,9,0,2,1
2089,9,0,2,6,-1
2090,0,2,6,8,1
2091,2,6,8,3,1
2092,6,8,3,3,-1
2093,8,3,3,8,1
2094,3,3,8,3,-1
2095,3,8,3,2,1
2096,8,3,2,6,-1
2097,3,2,6,8,-1
2098,2,6,8,6,-1
2099,6,8,6,5,-1
2100,8,6,5,9,1
2101,6,5,9,2,0
2102,5,9,2,0,-1
2103,9,2,0,2,-1
2104,2,0,2,2,1
2105,0,2,2,2,0
2106,2,2,2,5,-1
2107,2,2,5,8,1
2108,2,5,8,5,-1
2109,5,8,5,7,0
2110,8,5,7,3,1
2111,5,7,3,9,1
2112,7,3,9,8,1
2113,3,9,8,7,0
2114,9,8,7,3,0
2115,8,7,3,5,-1
2116,7,3,5,9,1
2117,3,5,9,8,1
2118,5,9,8,2,1
2119,9,8,2,9,1
2120,8,2,9,9,1
2121,2,9,9,8,1
2122,9,9,8,4,1
2123,9,8,4,2,1
2124,8,4,2,0,-1
2125,4,2,0,2,1
2126,2,0,2,2,1
2127,0,2,2,5,0
2128,2,2,5,3,1
2129,2,5,3,2,1
2130,5,3,2,8,1
2131,3,2,8,9,1
2132,2,8,9,9,-1
2133,8,9,9,2,0
2134,9,9,2,8,1
2135,9,2,8,2,1
2136,2,8,2,2,0
2137,8,2,2,8,-1
2138,2,2,8,7,-1
2139,2,8,7,2,1
2140,8,7,2,2,0
2141,7,2,2,9,1
2142,2,2,9,3,1
2143,2,9,3,7,0
2144,9,3,7,8,1
2145,3,7,8,9,-1
2146,7,8,9,2,1
2147,8,9,2,3,1
2148,9,2,3,2,1
2149,2,3,2,5,1
2150,3,2,5,9,-1
2151,2,5,9,2,1
2152,5,9,2,2,0
2153,9,2,2,1,0
2154,2,2,1,2,1
2155,2,1,2,3,1
2156,1,2,3,3,1
2157,2,3,3,9,1
2158,3,3,9,8,0
2159,3,9,8,1,1
2160,9,8,1,0,0
2161,8,1,0,1,-1
2162,1,0,1,8,1
2163,0,1,8,2,0
2164,1,8,2,3,-1
2165,8,2,3,5,1
2166,2,3,5,0,-1
2167,3,5,0,5,-1
2168,5,0,5,2,1
2169,0,5,2,4,-1
2170,5,2,4,0,-1
2171,2,4,0,9,1
2172,4,0,9,0,-1
2173,0,9,0,9,1
2174,9,0,9,4,-1
2175,0,9,4,5,-1
2176,9,4,5,9,1
2177,4,5,9,3,1
2178,5,9,3,8,1
2179,9,3,8,8,-1
2180,3,8,8,0,-1
2181,8,8,0,3,1
2182,8,0,3,3,1
2183,0,3,3,2,0
2184,3,3,2,5,-1
2185,3,2,5,2,1
2186,2,5,2,7,-1
2187,5,2,7,0,-1
2188,2,7,0,9,-1
2189,7,0,9,3,1
2190,0,9,3,9,1
2191,9,3,9,0,-1
2192,3,9,0,5,-1
2193,9,0,5,4,-1
2194,0,5,4,4,-1
2195,5,4,4,2,1
2196,4,4,2,4,-1
2197,4,2,4,9,-1
2198,2,4,9,1,0
2199,4,9,1,2,-1
2200,9,1,2,2,1
2201,1,2,2,3,-1
2202,2,2,3,5,1
2203,2,3,5,6,-1
2204,3,5,6,9,1
2205,5,6,9,2,1
2206,6,9,2,9,1
2207,9,2,9,4,-1
2208,2,9,4,0,-1
2209,9,4,0,8,1
2210,4,0,8,0,-1
2211,0,8,0,1,0
2212,8,0,1,9,-1
2213,0,1,9,1,-1
2214,1,9,1,3,1
2215,9,1,3,5,-1
2216,1,3,5,7,0
2217,3,5,7,7,0
2218,5,7,7,3,1
2219,7,7,3,8,0
2220,7,3,8,7,0
2221,3,8,7,9,1
2222,8,7,9,9,-1
2223,7,9,9,2,1
2224,9,9,2,2,0
2225,9,2,2,1,-1
2226,2,2,1,7,0
2227,2,1,7,7,-1
2228,1,7,7,5,-1
2229,7,7,5,9,0
2230,7,5,9,9,0
2231,5,9,9,9,1
2232,9,9,9,1,0
2233,9,9,1,6,-1
2234,9,1,6,1,0
2235,1,6,1,7,0
2236,6,1,7,6,-1
2237,1,7,6,1,-1
2238,7,6,1,2,-1
2239,6,1,2,2,0
2240,1,2,2,3,1
2241,2,2,3,7,0
2242,2,3,7,2,-1
2243,3,7,2,5,1
2244,7,2,5,0,-1
2245,2,5,0,9,0
2246,5,0,9,7,0
2247,0,9,7,7,0
2248,9,7,7,8,1
2249,7,7,8,7,-1
2250,7,8,7,2,0
2251,8,7,2,1,-1
2252,7,2,1,8,1
2253,2,1,8,6,0
2254,1,8,6,2,0
2255,8,6,2,6,-1
2256,6,2,6,1,0
2257,2,6,1,7,0
2258,6,1,7,2,1
2259,1,7,2,5,0
2260,7,2,5,9,0
2261,2,5,9,1,0
2262,5,9,1,3,-1
2263,9,1,3,3,-1
2264,1,3,3,3,-1
2265,3,3,3,3,0
2266,3,3,3,1,0
2267,3,3,1,8,0
2268,3,1,8,7,-1
2269,1,8,7,6,-1
2270,8,7,6,5,0
2271,7,6,5,2,1
2272,6,5,2,6,-1
2273,5,2,6,0,-1
2274,2,6,0,0,-1
2275,6,0,0,4,-1
2276,0,0,4,0,-1
2277,0,4,0,6,-1
2278,4,0,6,3,-1
2279,0,6,3,9,1
2280,6,3,9,7,0
2281,3,9,7,5,-1
2282,9,7,5,5,0
2283,7,5,5,2,1
2284,5,5,2,3,-1
2285,5,2,3,0,-1
2286,2,3,0,8,1
2287,3,0,8,9,-1
2288,0,8,9,3,1
2289,8,9,3,9,-1
2290,9,3,9,5,-1
2291,3,9,5,7,0
2292,9,5,7,8,1
2293,5,7,8,9,1
2294,7,8,9,9,1
2295,8,9,9,6,-1
2296,9,9,6,3,1
2297,9,6,3,4,1
2298,6,3,4,6,0
2299,3,4,6,4,-1
2300,4,6,4,2,1
2301,6,4,2,1,0
2302,4,2,1,2,1
2303,2,1,2,9,1
2304,1,2,9,9,1
2305,2,9,9,2,1
2306,9,9,2,1,0
2307,9,2,1,8,1
2308,2,1,8,9,-1
2309,1,8,9,2,0
2310,8,9,2,3,1
2311,9,2,3,8,0
2312,2,3,8,7,0
2313,3,8,7,1,0
2314,8,7,1,8,1
2315,7,1,8,2,1
2316,1,8,2,5,-1
2317,8,2,5,9,1
2318,2,5,9,3,1
2319,5,9,3,5,0
2320,9,3,5,1,-1
2321,3,5,1,2,1
2322,5,1,2,9,0
2323,1,2,9,7,1
2324,2,9,7,0,-1
2325,9,7,0,8,1
2326,7,0,8,9,1
2327,0,8,9,1,0
2328,8,9,1,0,0
2329,9,1,0,1,-1
2330,1,0,1,3,1
2331,0,1,3,3,1
2332,1,3,3,9,-1
2333,3,3,9,2,1
2334,3,9,2,1,0
2335,9,2,1,2,1
2336,2,1,2,7,0
2337,1,2,7,6,-1
2338,2,7,6,2,1
2339,7,6,2,3,1
2340,6,2,3,5,-1
2341,2,3,5,4,-1
2342,3,5,4,2,1
2343,5,4,2,7,0
2344,4,2,7,9,1
2345,2,7,9,4,-1
2346,7,9,4,0,1
2347,9,4,0,8,-1
2348,4,0,8,8,0
2349,0,8,8,9,-1
2350,8,8,9,1,0
2351,8,9,1,3,1
2352,9,1,3,1,0
2353,1,3,1,9,1
2354,3,1,9,0,-1
2355,1,9,0,9,0
2356,9,0,9,3,1
2357,0,9,3,8,1
2358,9,3,8,4,-1
2359,3,8,4,1,0
2360,8,4,1,1,-1
2361,4,1,1,0,-1
2362,1,1,0,2,1
2363,1,0,2,2,1
2364,0,2,2,7,-1
2365,2,2,7,2,1
2366,2,7,2,9,-1
2367,7,2,9,5,-1
2368,2,9,5,6,-1
2369,9,5,6,0,-1
2370,5,6,0,8,0
2371,6,0,8,9,1
2372,0,8,9,2,0
2373,8,9,2,0,-1
2374,9,2,0,8,0
2375,2,0,8,4,-1
2376,0,8,4,9,0
2377,8,4,9,8,1
2378,4,9,8,3,1
2379,9,8,3,1,0
2380,8,3,1,8,1
2381,3,1,8,1,-1
2382,1,8,1,3,1
2383,8,1,3,2,0
2384,1,3,2,5,-1
2385,3,2,5,0,-1
2386,2,5,0,8,1
2387,5,0,8,1,0
2388,0,8,1,3,1
2389,8,1,3,9,1
2390,1,3,9,4,1
2391,3,9,4,9,1
2392,9,4,9,0,-1
2393,4,9,0,4,-1
2394,9,0,4,2,1
2395,0,4,2,3,1
2396,4,2,3,7,0
2397,2,3,7,0,-1
2398,3,7,0,8,1
2399,7,0,8,3,1
2400,0,8,3,9,-1
2401,8,3,9,2,0
2402,3,9,2,3,-1
2403,9,2,3,2,0
2404,2,3,2,3,0
2405,3,2,3,2,1
2406,2,3,2,8,1
2407,3,2,8,7,0
2408,2,8,7,4,1
2409,8,7,4,1,0
2410,7,4,1,8,-1
2411,4,1,8,4,-1
2412,1,8,4,2,1
2413,8,4,2,2,0
2414,4,2,2,3,-1
2415,2,2,3,8,0
2416,2,3,8,3,0
2417,3,8,3,1,0
2418,8,3,1,3,0
2419,3,1,3,3,1
2420,1,3,3,0,-1
2421,3,3,0,3,1
2422,3,0,3,0,0
2423,0,3,0,7,0
2424,3,0,7,1,0
2425,0,7,1,5,1
2426,7,1,5,9,1
2427,1,5,9,6,1
2428,5,9,6,2,1
2429,9,6,2,7,0
2430,6,2,7,7,0
2431,2,7,7,9,0
2432,7,7,9,2,1
2433,7,9,2,6,-1
2434,9,2,6,7,1
2435,2,6,7,1,0
2436,6,7,1,2,0
2437,7,1,2,0,-1
2438,1,2,0,3,1
2439,2,0,3,3,1
2440,0,3,3,6,-1
2441,3,3,6,1,0
2442,3,6,1,3,1
2443,6,1,3,2,1
2444,1,3,2,9,1
2445,3,2,9,9,0
2446,2,9,9,7,0
2447,9,9,7,1,-1
2448,9,7,1,5,-1
2449,7,1,5,5,-1
2450,1,5,5,7,0
2451,5,5,7,2,1
2452,5,7,2,2,0
2453,7,2,2,9,1
2454,2,2,9,9,-1
2455,2,9,9,0,-1
2456,9,9,0,9,1
2457,9,0,9,2,1
2458,0,9,2,7,0
2459,9,2,7,3,-1
2460,2,7,3,2,1
2461,7,3,2,6,0
2462,3,2,6,6,0
2463,2,6,6,8,1
2464,6,6,8,9,1
2465,6,8,9,9,0
2466,8,9,9,5,0
2467,9,9,5,9,1
2468,9,5,9,8,1
2469,5,9,8,8,1
2470,9,8,8,2,1
2471,8,8,2,3,1
2472,8,2,3,7,0
2473,2,3,7,3,1
2474,3,7,3,6,-1
2475,7,3,6,2,1
2476,3,6,2,9,1
2477,6,2,9,3,0
2478,2,9,3,9,-1
2479,9,3,9,1,-1
2480,3,9,1,4,-1
2481,9,1,4,8,1
2482,1,4,8,5,-1
2483,4,8,5,9,1
2484,8,5,9,7,0
2485,5,9,7,4,-1
2486,9,7,4,7,0
2487,7,4,7,3,0
2488,4,7,3,2,1
2489,7,3,2,4,-1
2490,3,2,4,9,1
2491,2,4,9,3,-1
2492,4,9,3,6,-1
2493,9,3,6,9,1
2494,3,6,9,3,1
2495,6,9,3,5,-1
2496,9,3,5,9,1
2497,3,5,9,1,-1
2498,5,9,1,9,0
2499,9,1,9,2,0
2500,1,9,2,0,-1
2501,9,2,0,3,1
2502,2,0,3,2,1
2503,0,3,2,7,0
2504,3,2,7,0,-1
2505,2,7,0,4,-1
2506,7,0,4,2,1
2507,0,4,2,7,0
2508,4,2,7,3,1
2509,2,7,3,5,-1
2510,7,3,5,6,-1
2511,3,5,6,2,1
2512,5,6,2,1,1
2513,6,2,1,4,-1
2514,2,1,4,9,1
2515,1,4,9,4,-1
2516,4,9,4,5,-1
2517,9,4,5,3,0
2518,4,5,3,8,-1
2519,5,3,8,5,1
2520,3,8,5,0,-1
2521,8,5,0,9,1
2522,5,0,9,4,-1
2523,0,9,4,2,1
2524,9,4,2,3,-1
2525,4,2,3,2,0
2526,2,3,2,3,1
2527,3,2,3,9,1
2528,2,3,9,4,-1
2529,3,9,4,5,-1
2530,9,4,5,7,1
2531,4,5,7,0,-1
2532,5,7,0,2,1
2533,7,0,2,5,-1
2534,0,2,5,3,-1
2535,2,5,3,0,-1
2536,5,3,0,8,-1
2537,3,0,8,7,0
2538,0,8,7,9,1
2539,8,7,9,9,1
2540,7,9,9,7,0
2541,9,9,7,2,1
2542,9,7,2,9,1
2543,7,2,9,1,-1
2544,2,9,1,3,-1
2545,9,1,3,2,1
2546,1,3,2,2,-1
2547,3,2,2,2,1
2548,2,2,2,7,-1
2549,2,2,7,3,1
2550,2,7,3,4,0
2551,7,3,4,9,1
2552,3,4,9,3,0
2553,4,9,3,6,1
2554,9,3,6,4,-1
2555,3,6,4,4,-1
2556,6,4,4,8,0
2557,4,4,8,2,1
2558,4,8,2,7,0
2559,8,2,7,1,0
2560,2,7,1,9,1
2561,7,1,9,6,-1
2562,1,9,6,0,0
2563,9,6,0,8,1
2564,6,0,8,5,-1
2565,0,8,5,5,-1
2566,8,5,5,9,0
2567,5,5,9,9,1
2568,5,9,9,9,0
2569,9,9,9,6,-1
2570,9,9,6,8,1
2571,9,6,8,5,-1
2572,6,8,5,7,1
2573,8,5,7,0,-1
2574,5,7,0,5,0
2575,7,0,5,3,1
2576,0,5,3,3,1
2577,5,3,3,9,1
2578,3,3,9,9,1
2579,3,9,9,8,1
2580,9,9,8,8,1
2581,9,8,8,0,-1
2582,8,8,0,9,1
2583,8,0,9,9,1
2584,0,9,9,2,1
2585,9,9,2,8,1
2586,9,2,8,3,-1
2587,2,8,3,2,1
2588,8,3,2,7,0
2589,3,2,7,2,1
2590,2,7,2,8,1
2591,7,2,8,9,1
2592,2,8,9,9,1
2593,8,9,9,9,1
2594,9,9,9,9,1
2595,9,9,9,7,0
2596,9,9,7,1,0
2597,9,7,1,2,1
2598,7,1,2,2,0
2599,1,2,2,3,-1
2600,2,2,3,9,-1
2601,2,3,9,2,1
2602,3,9,2,2,1
2603,9,2,2,7,0
2604,2,2,7,5,-1
2605,2,7,5,0,-1
2606,7,5,0,1,0
2607,5,0,1,9,-1
2608,0,1,9,7,0
2609,1,9,7,9,1
2610,9,7,9,9,-1
2611,7,9,9,9,-1
2612,9,9,9,4,-1
2613,9,9,4,9,-1
2614,9,4,9,8,1
2615,4,9,8,4,-1
2616,9,8,4,9,-1
2617,8,4,9,5,-1
2618,4,9,5,6,-1
2619,9,5,6,8,1
2620,5,6,8,3,1
2621,6,8,3,6,-1
2622,8,3,6,2,1
2623,3,6,2,0,-1
2624,6,2,0,4,-1
2625,2,0,4,1,0
2626,0,4,1,3,1
2627,4,1,3,6,-1
2628,1,3,6,2,1
2629,3,6,2,0,-1
2630,6,2,0,2,1
2631,2,0,2,1,0
2632,0,2,1,2,1
2633,2,1,2,2,0
2634,1,2,2,8,-1
2635,2,2,8,7,-1
2636,2,8,7,2,0
2637,8,7,2,8,1
2638,7,2,8,3,-1
2639,2,8,3,2,1
2640,8,3,2,2,-1
2641,3,2,2,8,-1
2642,2,2,8,1,-1
2643,2,8,1,2,1
2644,8,1,2,9,-1
2645,1,2,9,9,1
2646,2,9,9,3,-1
2647,9,9,3,4,-1
2648,9,3,4,9,1
2649,3,4,9,7,0
2650,4,9,7,0,-1
2651,9,7,0,4,-1
2652,7,0,4,3,1
2653,0,4,3,3,1
2654,4,3,3,9,1
2655,3,3,9,2,0
2656,3,9,2,1,0
2657,9,2,1,3,-1
2658,2,1,3,2,1
2659,1,3,2,3,-1
2660,3,2,3,9,1
2661,2,3,9,8,1
2662,3,9,8,5,0
2663,9,8,5,8,1
2664,8,5,8,2,1
2665,5,8,2,2,1
2666,8,2,2,4,-1
2667,2,2,4,8,0
2668,2,4,8,9,0
2669,4,8,9,8,1
2670,8,9,8,9,-1
2671,9,8,9,5,-1
2672,8,9,5,2,1
2673,9,5,2,9,1
2674,5,2,9,3,1
2675,2,9,3,2,-1
2676,9,3,2,8,1
2677,3,2,8,3,1
2678,2,8,3,3,-1
2679,8,3,3,9,1
2680,3,3,9,8,1
2681,3,9,8,9,1
2682,9,8,9,9,1
2683,8,9,9,5,-1
2684,9,9,5,8,1
2685,9,5,8,8,0
2686,5,8,8,2,1
2687,8,8,2,7,0
2688,8,2,7,2,1
2689,2,7,2,8,0
2690,7,2,8,3,-1
2691,2,8,3,2,1
2692,8,3,2,5,0
2693,3,2,5,3,1
2694,2,5,3,4,0
2695,5,3,4,5,-1
2696,3,4,5,3,1
2697,4,5,3,3,-1
2698,5,3,3,2,-1
2699,3,3,2,3,1
2700,3,2,3,1,0
2701,2,3,1,2,1
2702,3,1,2,3,1
2703,1,2,3,2,0
2704,2,3,2,3,1
2705,3,2,3,0,-1
2706,2,3,0,2,0
2707,3,0,2,6,0
2708,0,2,6,3,0
2709,2,6,3,9,1
2710,6,3,9,2,0
2711,3,9,2,5,-1
2712,9,2,5,2,1
2713,2,5,2,9,1
2714,5,2,9,0,-1
2715,2,9,0,4,1
2716,9,0,4,7,-1
2717,0,4,7,2,1
2718,4,7,2,5,0
2719,7,2,5,9,1
2720,2,5,9,9,-1
2721,5,9,9,8,1
2722,9,9,8,8,1
2723,9,8,8,9,1
2724,8,8,9,1,0
2725,8,9,1,2,1
2726,9,1,2,5,-1
2727,1,2,5,1,-1
2728,2,5,1,0,1
2729,5,1,0,6,0
2730,1,0,6,4,-1
2731,0,6,4,8,1
2732,6,4,8,2,-1
2733,4,8,2,0,-1
2734,8,2,0,5,-1
2735,2,0,5,9,-1
2736,0,5,9,5,-1
2737,5,9,5,9,1
2738,9,5,9,6,-1
2739,5,9,6,5,1
2740,9,6,5,6,-1
2741,6,5,6,6,0
2742,5,6,6,2,1
2743,6,6,2,8,1
2744,6,2,8,6,-1
2745,2,8,6,7,-1
2746,8,6,7,0,-1
2747,6,7,0,6,1
2748,7,0,6,6,0
2749,0,6,6,7,0
2750,6,6,7,2,0
2751,6,7,2,7,0
2752,7,2,7,4,-1
2753,2,7,4,4,1
2754,7,4,4,9,-1
2755,4,4,9,2,-1
2756,4,9,2,1,0
2757,9,2,1,9,-1
2758,2,1,9,3,1
2759,1,9,3,0,-1
2760,9,3,0,9,1
2761,3,0,9,9,1
2762,0,9,9,9,1
2763,9,9,9,2,1
2764,9,9,2,8,-1
2765,9,2,8,8,1
2766,2,8,8,3,0
2767,8,8,3,3,1
2768,8,3,3,3,1
2769,3,3,3,9,1
2770,3,3,9,4,-1
2771,3,9,4,9,-1
2772,9,4,9,9,-1
2773,4,9,9,6,-1
2774,9,9,6,9,1
2775,9,6,9,6,-1
2776,6,9,6,2,0
2777,9,6,2,1,1
2778,6,2,1,5,-1
2779,2,1,5,1,0
2780,1,5,1,5,0
2781,5,1,5,3,1
2782,1,5,3,9,1
2783,5,3,9,5,-1
2784,3,9,5,9,1
2785,9,5,9,8,1
2786,5,9,8,7,0
2787,9,8,7,9,1
2788,8,7,9,5,-1
2789,7,9,5,6,0
2790,9,5,6,3,1
2791,5,6,3,4,-1
2792,6,3,4,2,-1
2793,3,4,2,2,1
2794,4,2,2,8,1
2795,2,2,8,3,0
2796,2,8,3,7,-1
2797,8,3,7,9,1
2798,3,7,9,9,-1
2799,7,9,9,1,-1
2800,9,9,1,4,-1
2801,9,1,4,1,1
2802,1,4,1,3,-1
2803,4,1,3,9,-1
2804,1,3,9,2,1
2805,3,9,2,4,-1
2806,9,2,4,3,1
2807,2,4,3,5,-1
2808,4,3,5,6,-1
2809,3,5,6,8,1
2810,5,6,8,8,0
2811,6,8,8,7,1
2812,8,8,7,8,1
2813,8,7,8,9,1
2814,7,8,9,2,-1
2815,8,9,2,8,1
2816,9,2,8,8,0
2817,2,8,8,9,1
2818,8,8,9,9,1
2819,8,9,9,5,-1
2820,9,9,5,7,1
2821,9,5,7,4,-1
2822,5,7,4,9,1
2823,7,4,9,4,1
2824,4,9,4,7,1
2825,9,4,7,4,1
2826,4,7,4,5,0
2827,7,4,5,9,1
2828,4,5,9,1,0
2829,5,9,1,9,1
2830,9,1,9,8,1
2831,1,9,8,6,1
2832,9,8,6,5,0
2833,8,6,5,3,1
2834,6,5,3,0,0
2835,5,3,0,2,1
2836,3,0,2,5,-1
2837,0,2,5,0,-1
2838,2,5,0,2,1
2839,5,0,2,5,-1
2840,0,2,5,7,-1
2841,2,5,7,2,1
2842,5,7,2,7,0
2843,7,2,7,3,-1
2844,2,7,3,9,-1
2845,7,3,9,7,0
2846,3,9,7,4,-1
2847,9,7,4,1,0
2848,7,4,1,9,1
2849,4,1,9,6,-1
2850,1,9,6,7,0
2851,9,6,7,7,0
2852,6,7,7,1,0
2853,7,7,1,9,1
2854,7,1,9,3,1
2855,1,9,3,8,0
2856,9,3,8,9,1
2857,3,8,9,9,1
2858,8,9,9,8,1
2859,9,9,8,6,-1
2860,9,8,6,5,-1
2861,8,6,5,8,1
2862,6,5,8,1,0
2863,5,8,1,9,1
2864,8,1,9,7,0
2865,1,9,7,5,-1
2866,9,7,5,1,-1
2867,7,5,1,1,-1
2868,5,1,1,9,0
2869,1,1,9,6,-1
2870,1,9,6,2,1
2871,9,6,2,6,0
2872,6,2,6,3,1
2873,2,6,3,9,1
2874,6,3,9,5,-1
2875,3,9,5,4,-1
2876,9,5,4,8,1
2877,5,4,8,1,0
2878,4,8,1,0,1
2879,8,1,0,1,0
2880,1,0,1,0,1
2881,0,1,0,8,1
2882,1,0,8,7,0
2883,0,8,7,8,0
2884,8,7,8,7,-1
2885,7,8,7,3,1
2886,8,7,3,3,1
2887,7,3,3,8,0
2888,3,3,8,2,1
2889,3,8,2,7,-1
2890,8,2,7,8,1
2891,2,7,8,8,-1
2892,7,8,8,9,-1
2893,8,8,9,8,1
2894,8,9,8,8,0
2895,9,8,8,5,-1
2896,8,8,5,0,0
2897,8,5,0,7,0
2898,5,0,7,1,0
2899,0,7,1,5,-1
2900,7,1,5,3,1
2901,1,5,3,3,-1
2902,5,3,3,2,1
2903,3,3,2,5,1
2904,3,2,5,9,0
2905,2,5,9,9,-1
2906,5,9,9,8,1
2907,9,9,8,9,-1
2908,9,8,9,7,1
2909,8,9,7,2,1
2910,9,7,2,1,0
2911,7,2,1,8,0
2912,2,1,8,6,-1
2913,1,8,6,9,1
2914,8,6,9,3,-1
2915,6,9,3,8,1
2916,9,3,8,2,1
2917,3,8,2,2,-1
2918,8,2,2,8,1
2919,2,2,8,3,1
2920,2,8,3,2,1
2921,8,3,2,8,0
2922,3,2,8,2,1
2923,2,8,2,0,-1
2924,8,2,0,2,1
2925,2,0,2,4,-1
2926,0,2,4,9,-1
2927,2,4,9,8,1
2928,4,9,8,1,0
2929,9,8,1,6,-1
2930,8,1,6,4,-1
2931,1,6,4,8,-1
2932,6,4,8,9,0
2933,4,8,9,6,0
2934,8,9,6,3,1
2935,9,6,3,5,0
2936,6,3,5,7,1
2937,3,5,7,1,0
2938,5,7,1,2,1
2939,7,1,2,2,1
2940,1,2,2,9,1
2941,2,2,9,2,0
2942,2,9,2,8,-1
2943,9,2,8,5,-1
2944,2,8,5,7,0
2945,8,5,7,8,1
2946,5,7,8,7,0
2947,7,8,7,4,-1
2948,8,7,4,4,1
2949,7,4,4,3,0
2950,4,4,3,2,1
2951,4,3,2,4,-1
2952,3,2,4,3,1
2953,2,4,3,1,0
2954,4,3,1,2,1
2955,3,1,2,4,-1
2956,1,2,4,9,1
2957,2,4,9,8,1
2958,4,9,8,3,1
2959,9,8,3,0,0
2960,8,3,0,5,-1
2961,3,0,5,1,0
2962,0,5,1,2,1
2963,5,1,2,3,1
2964,1,2,3,4,-1
2965,2,3,4,6,-1
2966,3,4,6,2,1
2967,4,6,2,2,1
2968,6,2,2,9,1
2969,2,2,9,3,-1
2970,2,9,3,7,0
2971,9,3,7,9,0
2972,3,7,9,3,1
2973,7,9,3,2,1
2974,9,3,2,8,-1
2975,3,2,8,0,-1
2976,2,8,0,8,1
2977,8,0,8,0,1
2978,0,8,0,9,1
2979,8,0,9,7,0
2980,0,9,7,6,-1
2981,9,7,6,6,-1
2982,7,6,6,6,-1
2983,6,6,6,2,0
2984,6,6,2,3,1
2985,6,2,3,4,-1
2986,2,3,4,8,0
2987,3,4,8,1,0
2988,4,8,1,1,0
2989,8,1,1,0,-1
2990,1,1,0,3,1
2991,1,0,3,9,1
2992,0,3,9,4,-1
2993,3,9,4,7,0
2994,9,4,7,2,-1
2995,4,7,2,9,1
2996,7,2,9,2,0
2997,2,9,2,8,1
2998,9,2,8,6,-1
2999,2,8,6,4,-1
3000,8,6,4,3,1
3001,6,4,3,9,0
3002,4,3,9,2,1
3003,3,9,2,9,1
3004,9,2,9,3,1
3005,2,9,3,8,-1
3006,9,3,8,3,-1
3007,3,8,3,9,1
3008,8,3,9,2,1
3009,3,9,2,9,1
3010,9,2,9,4,-1
3011,2,9,4,5,-1
3012,9,4,5,2,1
3013,4,5,2,4,-1
3014,5,2,4,9,-1
3015,2,4,9,8,1
3016,4,9,8,9,1
3017,9,8,9,5,-1
3018,8,9,5,8,0
3019,9,5,8,9,0
3020,5,8,9,2,-1
3021,8,9,2,3,-1
3022,9,2,3,3,-1
3023,2,3,3,3,1
3024,3,3,3,7,0
3025,3,3,7,2,0
3026,3,7,2,2,0
3027,7,2,2,4,1
3028,2,2,4,8,0
3029,2,4,8,1,0
